0.0492133036016164,0.4918722274596440,0.0313580000000000,0.2222330000000000,0.5070310000000000,0.0027947347958010,0.9983750000000000,0.2886743062122320,0.9843910000000000,32.0000000000000000,no
0.0445653748933361,0.4918722274596440,0.0290740000000000,0.1920860000000000,0.4761470000000000,0.0087930433249027,0.9880460000000000,0.0313981988076211,0.5820470000000000,33.0000000000000000,no
0.1039127529745130,0.0246279662928496,0.0324630000000000,0.1836980000000000,0.3688000000000000,0.0864243427513257,0.8617220000000000,0.0459873330586209,0.5339910000000000,34.0000000000000000,no
0.0691322793064030,0.6868392895356300,0.0290390000000000,0.2298940000000000,0.6006190000000000,0.0065023428074409,0.9977710000000000,0.2332951435451710,0.8315820000000000,35.0000000000000000,no
0.0270312424530276,0.2312190212896390,0.0236560000000000,0.1802630000000000,0.4675110000000000,0.0079202523578383,0.9869320000000000,0.0478071042533578,0.6493240000000000,36.0000000000000000,no
0.0727699199819677,0.9928722216759880,0.0061810000000000,0.0785270000000000,0.3287250000000000,0.0086327143298048,0.9735960000000000,0.0951711752053792,0.6251190000000000,37.0000000000000000,no
0.0353681312488931,0.7933927507648880,0.0259260000000000,0.1957580000000000,0.5574750000000000,0.0061806827610256,0.9977100000000000,0.1397246047833300,0.7930680000000000,38.0000000000000000,no
0.0232034180740931,0.4918722274596440,0.0461070000000000,0.2615370000000000,0.5321880000000000,0.0086717945223599,0.9922720000000000,0.0430552148116036,0.6573590000000000,39.0000000000000000,no
0.0198133180918033,0.4918722274596440,0.0147560000000000,0.1455510000000000,0.4232040000000000,0.0113112106041597,0.9883460000000000,0.0461397746246721,0.6285730000000000,40.0000000000000000,no
0.0291293007679799,0.4918722274596440,0.2321360000000000,0.5567860000000000,0.6856190000000000,0.0033288307607210,0.9988500000000000,0.5101957206794130,0.9680840000000000,41.0000000000000000,no
0.0415968990999983,0.4918722274596440,0.3658560000000000,0.5123970000000000,0.5284340000000000,0.0117270639351950,0.9867270000000000,0.0273680249051408,0.5732550000000000,42.0000000000000000,no
0.0269648290962953,0.4918722274596440,0.2805890000000000,0.4698270000000000,0.4780800000000000,0.0142883196318846,0.9624840000000000,0.0689869543366052,0.5441740000000000,43.0000000000000000,no
0.0531407480156494,0.1457516150860890,0.0254320000000000,0.2116950000000000,0.5612540000000000,0.0082369021231567,0.9960580000000000,0.1676237932701810,0.7469710000000000,44.0000000000000000,no
0.1190469482056310,0.4918722274596440,0.0380200000000000,0.2309670000000000,0.4609320000000000,0.0059021111320430,0.9944030000000000,0.0617578894465180,0.7069460000000000,45.0000000000000000,no
0.0989579140570913,0.4918722274596440,0.0270800000000000,0.2248320000000000,0.7372940000000000,0.0237547447361986,0.9570480000000000,0.0444891182922733,0.4993650000000000,46.0000000000000000,no
0.0937645908132214,0.4918722274596440,0.0370460000000000,0.2115470000000000,0.4138900000000000,0.0098231571184070,0.9665720000000000,0.1017428358418700,0.6472880000000000,47.0000000000000000,no
0.0523739756242855,0.5443751048287740,0.0313470000000000,0.2295020000000000,0.5590740000000000,0.0293101444163423,0.9803860000000000,0.0139722222883861,0.2992140000000000,48.0000000000000000,no
0.0669436573231794,0.4918722274596440,0.4427350000000000,0.5126650000000000,0.5463840000000000,0.1031185993658980,0.6554130000000000,0.1343653309768400,0.1646050000000000,49.0000000000000000,no
0.0428839094524319,0.8005008646566530,0.0494430000000000,0.2824540000000000,0.5056090000000000,0.0273741718005347,0.9751250000000000,0.0208892583479621,0.3283210000000000,50.0000000000000000,no
0.0383245318864613,0.8147668318864550,0.0595040000000000,0.3232760000000000,0.6139400000000000,0.0154807665329255,0.9903120000000000,0.0582279144326434,0.5418620000000000,51.0000000000000000,no
0.0489838756419957,0.5491003522246830,0.0381400000000000,0.2538190000000000,0.5432330000000000,0.0295806995955701,0.9699340000000000,0.0210607551097698,0.3303630000000000,52.0000000000000000,no
0.0840420778928048,0.8147506376481330,0.0218400000000000,0.1933460000000000,0.5531980000000000,0.0084242866361774,0.9961390000000000,0.1341723971198070,0.7493330000000000,53.0000000000000000,no
0.0246856434448004,1.0000000000000000,0.0209460000000000,0.1723740000000000,0.5078660000000000,0.0084373133670291,0.9895510000000000,0.0555363680320508,0.6599140000000000,54.0000000000000000,no
0.0605106180869733,0.4918722274596440,0.0188970000000000,0.1389290000000000,0.2941250000000000,0.0074883661272932,0.9719510000000000,0.1209314179685730,0.6904380000000000,55.0000000000000000,no
0.0564151277551480,0.4918722274596440,0.0377790000000000,0.2390700000000000,0.5017860000000000,0.0028598684500595,0.9979720000000000,0.2120319269804890,0.9468500000000000,56.0000000000000000,no
0.0389081644153209,0.4918722274596440,0.0303610000000000,0.1787190000000000,0.4269590000000000,0.0019139273789817,0.9965370000000000,0.0663883020153251,0.8062290000000000,57.0000000000000000,no
0.0238846581120896,0.8147506376481330,0.0143260000000000,0.1257340000000000,0.3409210000000000,0.0167383470882250,0.9682410000000000,0.1040080222374130,0.5930130000000000,58.0000000000000000,no
0.0882402070486709,0.5978137778266170,0.0564520000000000,0.2943550000000000,0.5615440000000000,0.0083791941063061,0.9959770000000000,0.1326217805651290,0.7661150000000000,59.0000000000000000,no
0.0335669205132746,0.3095378280056210,0.0470830000000000,0.2476330000000000,0.4510580000000000,0.0098953051662010,0.9848240000000000,0.0423906648595989,0.5972600000000000,60.0000000000000000,no
0.0416693500346154,0.8527770226892840,0.0288630000000000,0.1801820000000000,0.4012830000000000,0.0152993943572210,0.9723800000000000,0.0598428422729990,0.5637150000000000,61.0000000000000000,no
0.0354536636022604,0.4918722274596440,0.0339550000000000,0.2238370000000000,0.5042370000000000,0.0042807841691150,0.9987640000000000,0.2699930686725430,0.8666350000000000,62.0000000000000000,no
0.0719347217079100,0.8149704165967800,0.0467340000000000,0.3578870000000000,0.8473600000000000,0.0450073550926501,0.9389910000000000,0.0560413307195956,0.7473770000000000,63.0000000000000000,no
0.0305431002559933,0.4918722274596440,0.2067930000000000,0.4833690000000000,0.7688500000000000,0.0076046046487392,0.9509280000000000,0.6968413631134280,0.9970150000000000,64.0000000000000000,no
0.0590102799826117,0.4918722274596440,0.0549180000000000,0.2655200000000000,0.9110310000000000,0.0540489083599546,0.8399050000000000,0.1027599069153680,0.6952420000000000,65.0000000000000000,no
0.0531809985348811,0.4918722274596440,0.1272630000000000,0.4415540000000000,0.5892610000000000,0.0087259055582054,0.9964190000000000,0.1279913679963220,0.6958380000000000,66.0000000000000000,no
0.0868565954500813,0.1882476099039330,0.0724030000000000,0.3118330000000000,0.5068000000000000,0.0099884963946017,0.9906470000000000,0.0434339368272622,0.5970100000000000,67.0000000000000000,no
0.0680596029688783,0.8717508863453650,0.0674830000000000,0.2979280000000000,0.8792710000000000,0.0580320818319191,0.8631700000000000,0.0622771435308801,0.5578440000000000,68.0000000000000000,no
0.0775365877219816,0.4918722274596440,0.0241110000000000,0.1920690000000000,0.5344140000000000,0.0027265949728844,1.0000000000000000,0.2716222879097160,0.8900780000000000,69.0000000000000000,no
0.0593171901917534,0.9714981405544210,0.0146530000000000,0.1410730000000000,0.4258870000000000,0.0054702249014979,0.9858390000000000,0.0640326034399392,0.6637370000000000,70.0000000000000000,no
0.0421090869572217,0.9572483675629400,0.0271920000000000,0.1677340000000000,0.3531320000000000,0.0086186855427337,0.9575470000000000,0.1538278315425410,0.6870000000000000,71.0000000000000000,no
0.0492273912833475,0.4918722274596440,0.1973760000000000,0.4938360000000000,0.5769580000000000,0.0036835586623752,0.9981120000000000,0.2512451379477070,0.9077240000000000,72.0000000000000000,no
0.0175713641705978,0.4918722274596440,0.0521020000000000,0.2366810000000000,0.4480370000000000,0.0082379041793761,0.9896210000000000,0.0441365971707798,0.6806330000000000,73.0000000000000000,no
0.0541460047334610,0.4918722274596440,0.1681920000000000,0.4452770000000000,0.4944010000000000,0.0079543222692966,0.9956560000000000,0.2047171137094980,0.8062980000000000,74.0000000000000000,no
0.0556765307272463,0.4918722274596440,0.1720660000000000,0.3303850000000000,0.4155630000000000,0.0076637259656816,0.9775710000000000,0.1170036657432830,0.6818290000000000,75.0000000000000000,no
0.0382651623705945,0.4918722274596440,0.2445990000000000,0.5604660000000000,0.5865920000000000,0.0130046856148817,0.9928620000000000,0.1568766628635670,0.7507380000000000,76.0000000000000000,no
0.0743155399204649,0.4001041058177800,0.0437450000000000,0.2879770000000000,0.6423810000000000,0.0312270779639820,0.9820170000000000,0.0217991439453306,0.3612410000000000,77.0000000000000000,no
0.1102703224871600,0.4918722274596440,0.2185620000000000,0.5186600000000000,0.5329700000000000,0.0102239796061518,0.9946870000000000,0.1328623524115540,0.7620860000000000,78.0000000000000000,no
0.1491160985976710,0.9430159455410900,0.0798490000000000,0.4004070000000000,0.6987720000000000,0.0328403884771551,0.9780060000000000,0.0233831070925820,0.3611470000000000,79.0000000000000000,no
0.1457038608298040,0.4918722274596440,0.3761560000000000,0.6648230000000000,0.7321940000000000,0.0313423144292087,0.9723430000000000,0.0438483873349641,0.5045310000000000,80.0000000000000000,no
0.0590394616090547,0.4918722274596440,0.0361910000000000,0.2136560000000000,0.5571600000000000,0.0065584579557251,0.9962730000000000,0.2782677874297630,0.9165660000000000,81.0000000000000000,no
0.0568287018402537,0.4918722274596440,0.0403320000000000,0.2618200000000000,0.9400760000000000,0.0227186186053782,0.9793120000000000,0.1160270869607670,0.7628610000000000,82.0000000000000000,no
0.0969826198257957,0.4918722274596440,0.2961030000000000,0.6024660000000000,0.6547130000000000,0.0157663525554437,0.9888490000000000,0.1485876527095290,0.7887430000000000,83.0000000000000000,no
0.0913425158184540,0.4918722274596440,0.0432070000000000,0.3272880000000000,0.9667430000000000,0.0853160685727112,0.8961690000000000,0.1402867330581440,0.7327450000000000,84.0000000000000000,no
0.1169297708940440,0.2880897160803000,0.1275110000000000,0.5728040000000000,0.9084840000000000,0.1464214568294130,0.8283700000000000,0.0449535886888358,0.5357530000000000,85.0000000000000000,no
0.2637576274733940,0.3450529493756540,0.0645270000000000,0.3372340000000000,0.7055360000000000,0.1138616440936800,0.8859490000000000,0.0112782939883239,0.3621470000000000,86.0000000000000000,no
0.1165514160132660,0.4918722274596440,0.0276000000000000,0.2346510000000000,0.6569190000000000,0.0576573128058776,0.9313350000000000,0.1053847601308130,0.7212620000000000,87.0000000000000000,no
0.1407319154417090,0.4918722274596440,0.7061200000000000,0.6892180000000000,0.9400690000000000,0.1986456208139100,0.6876140000000000,0.0275966872542177,0.4763060000000000,88.0000000000000000,no
0.1115130572684380,0.1634137454381400,0.0514820000000000,0.2817350000000000,0.6340890000000000,0.0596393800077759,0.9017090000000000,0.0438221864407990,0.4251850000000000,89.0000000000000000,no
0.0863222698072805,0.3238153625485100,0.0310480000000000,0.2211210000000000,0.5376970000000000,0.0043308869800831,0.9983640000000000,0.2327258695719480,0.8901110000000000,90.0000000000000000,no
0.0701616863357537,0.4662344347343270,0.0281630000000000,0.1854960000000000,0.4452160000000000,0.0048519562141514,0.9932020000000000,0.0564986554177494,0.7355470000000000,91.0000000000000000,no
0.1459906457793300,0.5586248778202550,0.0477960000000000,0.3213320000000000,0.8932200000000000,0.1010523594415740,0.8517820000000000,0.0537904357208699,0.6442420000000000,92.0000000000000000,no
0.1306068973289750,0.9715328424936810,0.0875590000000000,0.4006210000000000,0.6960940000000000,0.0143975437597951,0.9921730000000000,0.1188806025252890,0.6942110000000000,93.0000000000000000,no
0.1214911609859760,0.4022082000682470,0.0683380000000000,0.3134410000000000,0.4981890000000000,0.0212005034330446,0.9871100000000000,0.0482072633642424,0.5517600000000000,94.0000000000000000,no
0.1328649514578730,0.5090392768115850,0.0641590000000000,0.3224550000000000,0.6271390000000000,0.0214179496326461,0.9850530000000000,0.0289591337508009,0.5170690000000000,95.0000000000000000,no
0.0260783114102171,0.4918722274596440,0.0288960000000000,0.2287240000000000,0.5957630000000000,0.0037206347424916,0.9974930000000000,0.2378088430399700,0.9020740000000000,96.0000000000000000,no
0.0301023570704062,0.4918722274596440,0.0296680000000000,0.1965530000000000,0.4759930000000000,0.0034961741493545,0.9951550000000000,0.1023002003177450,0.8294760000000000,97.0000000000000000,no
0.0269527539405258,0.4918722274596440,0.0192560000000000,0.1600050000000000,0.4548300000000000,0.0061235655565220,0.9904370000000000,0.0509345382568783,0.7065340000000000,98.0000000000000000,no
0.0604421922042794,0.4918722274596440,0.0162560000000000,0.1155720000000000,0.2905950000000000,0.0030903413805128,0.9905260000000000,0.1011926170644040,0.7752510000000000,99.0000000000000000,no
0.0788376857561462,0.5160560089299650,0.0259880000000000,0.2025820000000000,0.5131210000000000,0.0054421673273557,0.9979330000000000,0.2145877051113180,0.8452280000000000,100.0000000000000000,no
0.0619888184057574,0.4946877114649420,0.0204640000000000,0.1602160000000000,0.4726470000000000,0.0080745690156201,0.9856880000000000,0.0508392622780962,0.6381360000000000,101.0000000000000000,no
0.0287499396242211,0.3523044979496930,0.0205810000000000,0.2432010000000000,0.8679830000000000,0.1830726651088030,0.6977220000000000,0.0350663239907296,0.4097410000000000,102.0000000000000000,no
0.0311790584598541,0.4918722274596440,0.0033110000000000,0.0636100000000000,0.3529680000000000,0.0046535490827177,0.9979750000000000,0.2008941650608690,0.8379220000000000,103.0000000000000000,no
0.0404095087826633,0.4918722274596440,0.0317770000000000,0.2043510000000000,0.4584310000000000,0.0161190763446592,0.9569520000000000,0.0632608680118047,0.6090490000000000,104.0000000000000000,no
0.0418062018000032,0.4918722274596440,0.0190240000000000,0.1371410000000000,0.3145090000000000,0.0353405187444636,0.8934000000000000,0.0993823734675454,0.5533980000000000,105.0000000000000000,no
0.0016039831913832,0.1323057703541330,0.0919310000000000,0.2660930000000000,0.3077430000000000,0.0235563376047649,0.7992170000000000,0.1583629681325670,0.4848180000000000,106.0000000000000000,no
0.0000000000000000,0.3640094620621040,0.1053950000000000,0.2758070000000000,0.3034020000000000,0.0168495753285742,0.7956050000000000,0.2375539797967280,0.5963570000000000,107.0000000000000000,no
0.0694432145674679,0.4375382444288920,0.0116470000000000,0.1431910000000000,0.5397350000000000,0.0069101796887213,0.9962310000000000,0.1510481548615750,0.7584820000000000,108.0000000000000000,no
0.0869310589106599,0.8432490268997860,0.0165020000000000,0.1553840000000000,0.4626810000000000,0.0092239274992284,0.9880000000000000,0.0562914301638985,0.6475550000000000,109.0000000000000000,no
0.0394032458018708,0.2882377776878090,0.0226580000000000,0.1639130000000000,0.4159920000000000,0.0095546060516179,0.9791170000000000,0.0758730257030771,0.6609010000000000,110.0000000000000000,no
0.0849316143678253,0.5018316840272750,0.0133390000000000,0.1507130000000000,0.5326020000000000,0.0075474874442356,0.9957690000000000,0.1215650032274730,0.7060300000000000,111.0000000000000000,no
0.0515790278694595,0.4918722274596440,0.0070180000000000,0.0938710000000000,0.4125800000000000,0.0094243387431008,0.9876210000000000,0.0504915049555418,0.6086200000000000,112.0000000000000000,no
0.0427460514240633,0.8481767022747120,0.0117960000000000,0.1194480000000000,0.3801330000000000,0.0114585128684059,0.9821880000000000,0.0702636524522846,0.6406880000000000,113.0000000000000000,no
0.0394032458018708,0.4163943528377510,0.0133350000000000,0.1544970000000000,0.5270510000000000,0.0148645019580178,0.9921320000000000,0.0543406544983362,0.5058840000000000,114.0000000000000000,no
0.1097812786784940,0.4804703269501040,0.0561050000000000,0.3274650000000000,0.6956210000000000,0.0263340374448368,0.9796220000000000,0.0666622204543235,0.4996500000000000,115.0000000000000000,no
0.0359054756806362,0.2999369581436770,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0246215233659469,0.9792040000000000,0.0196077964333437,0.3099500000000000,116.0000000000000000,no
0.1077003268342160,0.8432490268997860,0.0266940000000000,0.1961730000000000,0.4966450000000000,0.0376582747798482,0.9508840000000000,0.0601000874157105,0.3881730000000000,117.0000000000000000,no
0.0781111638840141,0.7437435295342420,0.1166860000000000,0.4111990000000000,0.5596610000000000,0.0139396040675466,0.9906290000000000,0.0321080048495473,0.5390870000000000,118.0000000000000000,no
0.1879588559192410,0.2168535751672920,0.0423440000000000,0.2661260000000000,0.6691460000000000,0.0789309663429357,0.8935370000000000,0.0260722715937051,0.4695070000000000,119.0000000000000000,no
0.0558234451224420,0.5018189599828800,0.0356690000000000,0.2472660000000000,0.5300170000000000,0.0150589008645741,0.9918940000000000,0.0693061288655251,0.5369280000000000,120.0000000000000000,no
0.0380196342032812,0.6370304393843870,0.0539790000000000,0.2956980000000000,0.6064900000000000,0.0267719360126980,0.9788500000000000,0.0165470556149707,0.3230570000000000,121.0000000000000000,no
0.1173081257748220,0.6228003308251540,0.0234890000000000,0.2126430000000000,0.5940750000000000,0.0433158841943668,0.9528130000000000,0.0383033253698494,0.3496160000000000,122.0000000000000000,no
0.0946722400218962,0.4686092041110230,0.0022210000000000,0.0534230000000000,0.3674460000000000,0.0408668587942457,0.9676830000000000,0.0126979060721763,0.3023770000000000,123.0000000000000000,no
0.0679448889890679,0.4918722274596440,0.2779660000000000,0.6105530000000000,0.6274030000000000,0.0220712902876702,0.9812100000000000,0.0350520325939123,0.4697740000000000,124.0000000000000000,no
0.1439096939350510,0.2988183989681950,0.3162300000000000,0.6874590000000000,0.8394230000000000,0.1360672099147450,0.8043310000000000,0.0350901429854251,0.4497940000000000,125.0000000000000000,no
0.0472289530034937,0.4918722274596440,0.3090620000000000,0.6677390000000000,0.7036920000000000,0.0170409680664724,0.9857050000000000,0.0464184568626096,0.5333140000000000,126.0000000000000000,no
0.1158047688815180,0.4918722274596440,0.1976850000000000,0.5208100000000000,0.6152150000000000,0.0211824664210960,0.9789130000000000,0.0334156676583308,0.5334570000000000,127.0000000000000000,no
0.0479051617265862,0.4918722274596440,0.2663590000000000,0.5883000000000000,0.6859790000000000,0.0222456480698393,0.9772090000000000,0.0234164536851557,0.4868870000000000,128.0000000000000000,no
0.0406701308946885,0.4918722274596440,0.2918280000000000,0.5818830000000000,0.6919120000000000,0.0267549010569689,0.9712440000000000,0.0169376871279770,0.4214930000000000,129.0000000000000000,no
1.0000000000000000,0.4441188888439040,0.2148230000000000,0.5866670000000000,0.8379260000000000,0.1841578919943720,0.7913180000000000,0.0057451415205570,0.2591630000000000,130.0000000000000000,no
0.1455066332855690,0.9430159455410900,0.1346400000000000,0.4861490000000000,0.6689440000000000,0.0323503829858870,0.9780670000000000,0.0188265334073310,0.3416160000000000,131.0000000000000000,no
0.0521817793949542,0.4918722274596440,0.1847010000000000,0.5646630000000000,0.7122950000000000,0.0308623295001342,0.9706320000000000,0.0200722668299061,0.3634080000000000,132.0000000000000000,no
0.0921998518780892,0.3130415671395770,0.2250580000000000,0.6347240000000000,0.7363030000000000,0.0469703832263805,0.9659660000000000,0.0093203726243530,0.1950170000000000,133.0000000000000000,no
0.1042740013846170,0.0745015933973777,0.2417160000000000,0.6656730000000000,0.8311150000000000,0.0352553439658178,0.9728020000000000,0.0544383123765878,0.5250760000000000,134.0000000000000000,no
0.1045960055384710,0.1101277609730420,0.1205350000000000,0.4966720000000000,0.7636350000000000,0.0303572931655757,0.9770170000000000,0.0460206796511946,0.5322090000000000,135.0000000000000000,no
0.0879051214760670,0.6975355839468820,0.4791740000000000,0.7949360000000000,0.8661510000000000,0.0430453290151390,0.9645640000000000,0.2128012805091540,0.6688410000000000,136.0000000000000000,no
