0.0492133036016164,0.4918722274596440,0.0313580000000000,0.2222330000000000,0.5070310000000000,0.0027947347958010,0.9983750000000000,0.2886743062122320,0.9843910000000000,32.0000000000000000,no
0.1352246381478320,0.8717508863453650,0.3015280000000000,0.7168910000000000,0.7470640000000000,0.0362273384985991,0.9150810000000000,0.1027837259100640,0.7080280000000000,137.0000000000000000,no
0.1439378692985130,0.4918722274596440,0.3865960000000000,0.7271730000000000,0.8243950000000000,0.0366963008092606,0.9674060000000000,0.0300166971152815,0.4722870000000000,138.0000000000000000,no
0.1600290206243660,0.4918722274596440,0.2098610000000000,0.5630670000000000,0.6278700000000000,0.0250333684721047,0.9841440000000000,0.0274085171961232,0.4890410000000000,139.0000000000000000,no
0.1711643267698150,0.5374520679463970,0.3092200000000000,0.7928850000000000,0.9855800000000000,0.1236437169070930,0.8741770000000000,0.0408638672996167,0.5043730000000000,140.0000000000000000,no
0.0960105697863502,0.7791950306822980,0.2541550000000000,0.6612050000000000,0.8597810000000000,0.0379188093968824,0.9828750000000000,0.0553243789792608,0.4405110000000000,141.0000000000000000,no
0.0973821062291703,0.4918722274596440,0.2147590000000000,0.5729400000000000,0.7248400000000000,0.0263490682881272,0.9801160000000000,0.0607765468650630,0.5914840000000000,142.0000000000000000,no
0.0734370723382331,0.4918722274596440,0.3664510000000000,0.7078690000000000,0.7204500000000000,0.0298151807509008,0.9751210000000000,0.0277586564181472,0.3606370000000000,143.0000000000000000,no
0.1475724911851360,0.4918722274596440,0.3481410000000000,0.6273430000000000,0.7039480000000000,0.0223147899489752,0.9756560000000000,0.0304478209192702,0.4608240000000000,144.0000000000000000,no
0.1509253594371360,0.4918722274596440,0.3988300000000000,0.7679710000000000,0.8298300000000000,0.0335909285854573,0.9716840000000000,0.0265200686939807,0.3441360000000000,145.0000000000000000,no
0.1217185764196350,0.4918722274596440,0.4010570000000000,0.7331410000000000,0.8103470000000000,0.0416775222757097,0.9504380000000000,0.0324676716694495,0.4480500000000000,146.0000000000000000,no
0.0622021461576854,0.4918722274596440,0.1711810000000000,0.5690310000000000,0.9088340000000000,0.0530258089599858,0.9346950000000000,0.0278658418942770,0.3986860000000000,147.0000000000000000,no
0.1643539389158120,0.4918722274596440,0.4709160000000000,0.6143340000000000,0.6662600000000000,0.0194398906556253,0.9797770000000000,0.0301572291839850,0.5071250000000000,148.0000000000000000,no
0.3101433320989840,0.7010821221392580,0.2950850000000000,0.8738250000000000,0.9467200000000000,0.1820826335640730,0.8235250000000000,0.0223326894265100,0.3549310000000000,149.0000000000000000,no
0.3044277583680820,0.0949225279206019,0.3406890000000000,0.9070500000000000,0.9423190000000000,1.0000000000000000,0.1740550000000000,0.0029702286385301,0.0000000000000000,150.0000000000000000,no
0.1321484922155490,0.4918722274596440,0.1624280000000000,0.5554290000000000,0.9687500000000000,0.0530398377470569,0.9558870000000000,0.0693513849554465,0.5693940000000000,151.0000000000000000,no
0.0905475680636280,0.0637925749417296,0.2228170000000000,0.6955560000000000,0.9691910000000000,0.0736180642678776,0.9331160000000000,0.0538190185145045,0.5501270000000000,152.0000000000000000,no
0.0718340954098308,0.8504438956397010,0.1813320000000000,0.5973530000000000,0.8997800000000000,0.0492320241134808,0.9595660000000000,0.0514657018385882,0.5427220000000000,153.0000000000000000,no
0.0884957978457922,0.4918722274596440,0.3779950000000000,0.6945760000000000,0.8053230000000000,0.0396934509613727,0.9483910000000000,0.0299285668349081,0.4028950000000000,154.0000000000000000,no
0.0842684870634831,0.4202867536914180,0.1014230000000000,0.4513380000000000,0.8675340000000000,0.0535358555756412,0.9565080000000000,0.0531687599593171,0.5545960000000000,155.0000000000000000,no
0.1029175588865090,0.7082573264469260,0.1647540000000000,0.5413290000000000,0.7852620000000000,0.0396162926324818,0.9728680000000000,0.0760873966553367,0.6045620000000000,156.0000000000000000,no
0.1212144386662580,0.1528701395596320,0.1220660000000000,0.4583420000000000,0.8210120000000000,0.0332011287161254,0.9776620000000000,0.0795911707750462,0.6206730000000000,157.0000000000000000,no
0.1375491056334620,0.4918722274596440,0.3090930000000000,0.5763290000000000,0.6749960000000000,0.0385581212648354,0.9505230000000000,0.0272441661327242,0.4267830000000000,158.0000000000000000,no
0.0272123697895702,0.4455254741152450,0.0208100000000000,0.1397640000000000,0.3154160000000000,0.0336700910267869,0.7818530000000000,0.1289941476730030,0.4758370000000000,159.0000000000000000,no
0.0110366923733316,0.4874199686525810,0.0622130000000000,0.2369940000000000,0.3143150000000000,0.0353044447205666,0.7386660000000000,0.1389481055562560,0.4721070000000000,160.0000000000000000,no
0.0409317592696945,0.3896079259229270,0.2456360000000000,0.5359850000000000,0.5865920000000000,0.0239772012168970,0.9767720000000000,0.0207987461681192,0.3280880000000000,161.0000000000000000,no
0.0399023522403439,0.9073735837271040,0.3799980000000000,0.5828220000000000,0.5967320000000000,0.0161050475575881,0.9814580000000000,0.0333394468753051,0.4150050000000000,162.0000000000000000,no
0.0389162145191673,0.0138564843465335,0.2293280000000000,0.5442720000000000,0.5752010000000000,0.0195030201974451,0.9783160000000000,0.0298571098508216,0.4081220000000000,163.0000000000000000,no
0.0466805396789618,0.3332450361767710,0.0391540000000000,0.1841560000000000,0.2712690000000000,0.0332672644266033,0.8130980000000000,0.1294085981807050,0.5007830000000000,164.0000000000000000,no
0.0456591827534575,0.6710741985297940,0.1154780000000000,0.2878740000000000,0.3757650000000000,0.0398828395868321,0.7574000000000000,0.1219461071426010,0.4520340000000000,165.0000000000000000,no
0.0453190658659496,0.1014939184851440,0.2059340000000000,0.4982890000000000,0.5726810000000000,0.0210461867752628,0.9766960000000000,0.0229234004949587,0.3686750000000000,166.0000000000000000,no
0.0162712723994139,0.2538747607012100,0.0716130000000000,0.2432160000000000,0.3327200000000000,0.0246275357032631,0.8065970000000000,0.1672403074555830,0.5736360000000000,167.0000000000000000,no
0.0369167699763326,0.3898242346776470,0.1514770000000000,0.4568780000000000,0.5747270000000000,0.0158785828520123,0.9832910000000000,0.0460945185347507,0.4656780000000000,168.0000000000000000,no
0.0948513548324773,0.0053464121086633,0.4737310000000000,0.8573850000000000,0.9163370000000000,0.1939249339644950,0.7435300000000000,0.0260436888000705,0.3377510000000000,169.0000000000000000,no
0.1508710212361730,0.2777589487625860,0.0699760000000000,0.3036400000000000,0.6849530000000000,0.0886469034458709,0.7395030000000000,0.0474212365392906,0.4645530000000000,170.0000000000000000,no
0.0913244030847998,0.0556746346174978,0.4157360000000000,0.8594400000000000,0.9084230000000000,0.2396257119609430,0.6336620000000000,0.0377149962008703,0.3428180000000000,171.0000000000000000,no
0.0469280803722368,0.8041364711597960,0.2693520000000000,0.5496810000000000,0.5701210000000000,0.0110226184129834,0.9831000000000000,0.0732386448897537,0.6033240000000000,172.0000000000000000,no
0.0473456795092656,0.4918722274596440,0.3124580000000000,0.5511090000000000,0.5842990000000000,0.0118332818944474,0.9870440000000000,0.0686773074055636,0.5754150000000000,173.0000000000000000,no
0.0542345558757708,0.8219258419558010,0.2648560000000000,0.4465250000000000,0.6468200000000000,0.0150959769446905,0.9680140000000000,0.0590449059506994,0.5485470000000000,174.0000000000000000,no
0.0761157443931026,0.4918722274596440,0.1834190000000000,0.3735120000000000,0.4234770000000000,0.0036975874494463,0.9959230000000000,0.1216316964126210,0.7513000000000000,175.0000000000000000,no
0.0911935888972967,0.4918722274596440,0.5072090000000000,0.8029140000000000,0.9146030000000000,0.0623830099363894,0.8953370000000000,0.0319436537861483,0.3917840000000000,176.0000000000000000,no
0.0541198418959604,0.4918722274596440,0.1889910000000000,0.4964500000000000,0.6462170000000000,0.0048259027524480,0.9901240000000000,0.2016516090921860,0.8346340000000000,177.0000000000000000,no
0.1131411907713600,0.4918722274596440,0.1432110000000000,0.4086230000000000,0.5164080000000000,0.0025512351344960,0.9942030000000000,0.9858848637434400,0.9218770000000000,178.0000000000000000,no
0.1022343063225510,0.0789677329801447,0.3865180000000000,0.8493210000000000,0.9483240000000000,0.2245628028714920,0.7031790000000000,0.0449083325989143,0.4492270000000000,179.0000000000000000,no
0.0817005039365007,0.4918722274596440,0.2371470000000000,0.4729200000000000,0.5753580000000000,0.0018788554113040,0.9987900000000000,0.2543582805544100,0.9410560000000000,180.0000000000000000,no
0.0754244417252982,0.4918722274596440,0.0849660000000000,0.2681070000000000,0.4851620000000000,0.0041625415352303,0.9954410000000000,0.3168235941433850,0.9228560000000000,181.0000000000000000,no
0.0141450387209995,0.4918722274596440,0.1744540000000000,0.4679420000000000,0.5654140000000000,0.0015281357345273,0.9961280000000000,1.0000000000000000,0.9510960000000000,182.0000000000000000,no
0.0527462929271787,0.4918722274596440,0.2803560000000000,0.5718300000000000,0.5611850000000000,0.0018798574675234,0.9958740000000000,0.8304278129637260,0.9421630000000000,183.0000000000000000,no
0.0738717779459355,0.4918722274596440,0.2486480000000000,0.5668500000000000,0.8253610000000000,0.0198316946373959,0.9594130000000000,0.1713181193474540,0.8082750000000000,184.0000000000000000,no
0.0568448020479464,0.8646416157222920,0.0311090000000000,0.1998400000000000,0.4358330000000000,0.0218909201681851,0.8800910000000000,0.1139048145333970,0.5224440000000000,185.0000000000000000,no
0.0203637439422968,0.8717508863453650,0.0278990000000000,0.1399040000000000,0.2191950000000000,0.0057487965304805,0.7555850000000000,0.7195337193598400,0.8801580000000000,186.0000000000000000,no
0.0418615462639468,0.2526173937686880,0.0296230000000000,0.1886520000000000,0.4039220000000000,0.0156380893593654,0.9083880000000000,0.1107964357256330,0.5612480000000000,187.0000000000000000,no
0.0152640031556407,0.2811134695577230,0.0506400000000000,0.1881210000000000,0.2303770000000000,0.0088752119348904,0.6650860000000000,0.6479195299083200,0.8629410000000000,188.0000000000000000,no
0.0603566598509120,0.8025517492669210,0.1736170000000000,0.5467370000000000,0.6765700000000000,0.0196372957308396,0.9890940000000000,0.0201842161049750,0.3374590000000000,189.0000000000000000,no
0.0384734588076186,0.4918722274596440,0.0269810000000000,0.1825760000000000,0.4104440000000000,0.0129265252297714,0.9325100000000000,0.0948686739727463,0.5274700000000000,190.0000000000000000,no
0.0318472170791003,0.8788751944754510,0.0274010000000000,0.1428950000000000,0.2249480000000000,0.0079683510563677,0.6706240000000000,0.7293590546717380,0.8451320000000000,191.0000000000000000,no
0.0470478256669511,0.6441547475144730,0.0449290000000000,0.2317780000000000,0.4135350000000000,0.0096718466292833,0.9483560000000000,0.1190878277791400,0.6215400000000000,192.0000000000000000,no
0.0689672521775530,0.7687809787103600,0.1795700000000000,0.5353960000000000,0.7318130000000000,0.0173105211894808,0.9873220000000000,0.0175927094821035,0.4253370000000000,193.0000000000000000,no
0.0138059280964724,0.6441547475144730,0.0517130000000000,0.1979390000000000,0.2577490000000000,0.0088902427781808,0.7309720000000000,0.5589579666200600,0.8035450000000000,194.0000000000000000,no
0.0413312456730691,0.0745027501286863,0.0296140000000000,0.1877250000000000,0.4133010000000000,0.0125938425649432,0.9192680000000000,0.1250282850562000,0.6087660000000000,195.0000000000000000,no
0.0810504580509088,0.4395821886513090,0.1440450000000000,0.5174080000000000,0.6744860000000000,0.0208738331055325,0.9866740000000000,0.0196816353168998,0.3838650000000000,196.0000000000000000,no
0.0421070744312601,0.0958779879815617,0.0512700000000000,0.1834930000000000,0.2293160000000000,0.0132872654687418,0.5474000000000000,0.6629350241643700,0.8131650000000000,197.0000000000000000,no
0.3193848513145810,0.0175036581627636,0.1835820000000000,0.6417090000000000,0.8433540000000000,0.2104578595277500,0.8325290000000000,0.0016387468350511,0.0959070000000000,198.0000000000000000,no
0.3343006874788680,0.0374468626555080,0.3944680000000000,0.6862910000000000,0.8359500000000000,0.0656216556373678,0.9103740000000000,0.7943515635979060,0.7577230000000000,199.0000000000000000,no
0.2570267343948730,0.3346076656583820,0.0220040000000000,0.2569290000000000,0.8324530000000000,0.0365039060151430,0.9741890000000000,0.0108042959938832,0.3800150000000000,200.0000000000000000,no
0.0474452995443641,0.4918722274596440,0.0299830000000000,0.1899900000000000,0.3826480000000000,0.0107320221093684,0.9354960000000000,0.1217889017776110,0.5966530000000000,201.0000000000000000,no
0.0728433771795656,0.9073735837271040,0.1814740000000000,0.5375330000000000,0.7200220000000000,0.0184648899541859,0.9875190000000000,0.0154752008536727,0.3510660000000000,202.0000000000000000,no
0.0349756886863840,0.8362427053631840,0.0333460000000000,0.2058430000000000,0.4296420000000000,0.0257197769823678,0.8503320000000000,0.0989417220656784,0.5099540000000000,203.0000000000000000,no
0.0848249504918613,0.9216256701812010,0.1833050000000000,0.5733410000000000,0.7576290000000000,0.0268761498595117,0.9799830000000000,0.0171806408738712,0.3379430000000000,204.0000000000000000,no
0.1000104651350000,0.3523357296950270,0.1462870000000000,0.5872090000000000,0.9635430000000000,0.1083493328309690,0.8966680000000000,0.0490314005807070,0.5158750000000000,205.0000000000000000,no
0.1576371335190220,0.6407100016772600,0.1502270000000000,0.5457930000000000,0.7978730000000000,0.0571172045036414,0.9562830000000000,0.0154013619701166,0.3646520000000000,206.0000000000000000,no
0.0439445106341871,0.4991388135406960,0.1665560000000000,0.5377640000000000,0.7652320000000000,0.0406724598876895,0.9445370000000000,0.0245931120231139,0.3751790000000000,207.0000000000000000,no
0.0780216064787235,0.1506179837016550,0.0714120000000000,0.3083280000000000,0.5239440000000000,0.0433108739132700,0.8580990000000000,0.0693656763522638,0.4524360000000000,208.0000000000000000,no
0.1255484133245310,0.9358754431726820,0.1018580000000000,0.4611440000000000,0.8746570000000000,0.0616154348723580,0.9426220000000000,0.0726574614191833,0.5819010000000000,209.0000000000000000,no
0.1796330360161640,0.3451929138640030,0.0985400000000000,0.4167080000000000,0.6809330000000000,0.0255143554573985,0.9824700000000000,0.0156943356048714,0.3844800000000000,210.0000000000000000,no
0.0498573119093236,0.8735773650817520,0.0366520000000000,0.2279930000000000,0.5640140000000000,0.0304995851487251,0.9473870000000000,0.0373767664761941,0.3581950000000000,211.0000000000000000,no
0.0587909146527990,0.5962984598122620,0.0889060000000000,0.3744470000000000,0.6098230000000000,0.0281778208884631,0.9810920000000000,0.0343898645413771,0.5228920000000000,212.0000000000000000,no
0.0615058121749770,0.4121179171896050,0.0863680000000000,0.4033800000000000,0.8027380000000000,0.0173445911009391,0.9861950000000000,0.0248051010759039,0.4808970000000000,213.0000000000000000,no
0.0664586385664375,0.6191739781724800,0.3212370000000000,0.6202730000000000,0.6707410000000000,0.0716019271545210,0.9348550000000000,0.0616864324624314,0.1083560000000000,214.0000000000000000,no
0.0671147220299142,0.3808283352901370,0.0117770000000000,0.1391510000000000,0.4679810000000000,0.0162062552357437,0.9886040000000000,0.0303573087394273,0.4830450000000000,215.0000000000000000,no
0.0760805251887749,0.1083163197436680,0.2438590000000000,0.6565570000000000,0.9903990000000000,0.0295606584711828,0.9762380000000000,0.0444200432076563,0.5503980000000000,216.0000000000000000,no
0.0891387998905185,0.2198460390628160,0.1365470000000000,0.5051170000000000,0.7665770000000000,0.0701158777812070,0.9361370000000000,0.0657380434601377,0.5529640000000000,217.0000000000000000,no
0.0944891001593920,0.3295111075123910,0.0957000000000000,0.4026990000000000,0.6157510000000000,0.0359898511746103,0.9723840000000000,0.0124168419347693,0.3659730000000000,218.0000000000000000,no
0.1461747919048150,0.8362045332299980,0.0770640000000000,0.3569790000000000,0.8232020000000000,0.0408959184246073,0.9579820000000000,0.0129360960191314,0.2680360000000000,219.0000000000000000,no
0.0975380769911931,0.9358754431726820,0.0773610000000000,0.3684190000000000,0.7373490000000000,0.0103472325211333,0.9924270000000000,0.1096793248744140,0.7449460000000000,220.0000000000000000,no
0.0780739321537247,0.4918722274596440,0.1034360000000000,0.3646190000000000,0.5536990000000000,0.0147352367057201,0.9677030000000000,0.0821278937101180,0.6874620000000000,221.0000000000000000,no
0.0540836164286519,0.4918722274596440,0.0220880000000000,0.1491960000000000,0.3220040000000000,0.0059281645937464,0.9662950000000000,0.1894943941995980,0.8378380000000000,222.0000000000000000,no
0.1352930640305260,0.6583813858797800,0.1005230000000000,0.4150590000000000,0.7022650000000000,0.0217867063213714,0.9799590000000000,0.1125185490421190,0.7475850000000000,223.0000000000000000,no
0.1122697670299940,0.4918722274596440,0.1142170000000000,0.5599970000000000,1.0000000000000000,0.0326940882691282,0.9740970000000000,0.1023526021060750,0.6616160000000000,224.0000000000000000,no
0.1160714285714280,0.9216256701812010,0.0784060000000000,0.4478930000000000,0.9903840000000000,0.0503453085731921,0.9467440000000000,0.1015808666779400,0.6340960000000000,225.0000000000000000,no
0.1192391444349630,0.1528712962909410,0.0888030000000000,0.4287900000000000,0.9248880000000000,0.0276717824976852,0.9766600000000000,0.0909790321389695,0.6581110000000000,226.0000000000000000,no
0.1587571042166440,0.4805246933216110,0.0716920000000000,0.3779330000000000,0.7191670000000000,0.0202174862818503,0.9830130000000000,0.0661048559784485,0.6470300000000000,227.0000000000000000,no
0.0811490718230265,0.9073735837271040,0.0872000000000000,0.4305550000000000,0.7918980000000000,0.0275986323936718,0.9774170000000000,0.1006685991811020,0.6685390000000000,228.0000000000000000,no
0.0827590925922944,0.6371576798283410,0.0721940000000000,0.3357150000000000,0.6098860000000000,0.0166571805344567,0.9816610000000000,0.0305002227076004,0.5496480000000000,229.0000000000000000,no
0.0793076105681763,0.1172509123718190,0.1013780000000000,0.5096420000000000,0.8806240000000000,0.0852769883801560,0.9052790000000000,0.1580437936036470,0.6893600000000000,230.0000000000000000,no
0.0414570285456682,0.8220507689371370,0.0557630000000000,0.2715600000000000,0.5541740000000000,0.0154637315771964,0.9771220000000000,0.0397372288505191,0.5410970000000000,231.0000000000000000,no
0.1367531516156550,0.4918722274596440,0.0581640000000000,0.3339850000000000,0.7272740000000000,0.0257528448376067,0.9777590000000000,0.0701802859708503,0.6791250000000000,232.0000000000000000,no
0.1346460369338760,0.6584739243844740,0.0684410000000000,0.3722330000000000,0.7132860000000000,0.0137091311370933,0.9912500000000000,0.1162200208178010,0.7346740000000000,233.0000000000000000,no
0.1239434238701670,0.9073735837271040,0.0482190000000000,0.2773490000000000,0.6829450000000000,0.0175249612204243,0.9795240000000000,0.0322795016113549,0.5451930000000000,234.0000000000000000,no
0.1183606768527310,0.0887525231201670,0.0778970000000000,0.4219370000000000,0.8754550000000000,0.0426234633467876,0.9629570000000000,0.0565320020103231,0.6161330000000000,235.0000000000000000,no
0.2030769509426670,0.4918722274596440,0.2824680000000000,0.6826090000000000,0.6600730000000000,0.0594570057758520,0.9509460000000000,0.0932656556297384,0.3793540000000000,236.0000000000000000,no
0.1366263624800750,0.4918722274596440,0.0462820000000000,0.2822950000000000,0.6056280000000000,0.0107390365029039,0.9929130000000000,0.1218341578675330,0.7221840000000000,237.0000000000000000,no
0.1881379707298220,0.4918722274596440,0.5444940000000000,1.0000000000000000,0.9943900000000000,0.0545739858189003,0.9532200000000000,0.1924050753513890,0.4514670000000000,238.0000000000000000,no
0.1299699328621330,0.4918722274596440,0.0610430000000000,0.3023410000000000,0.5840890000000000,0.0128613915755129,0.9915460000000000,0.0836022894817701,0.6900170000000000,239.0000000000000000,no
0.1095890824491630,0.5421888826553920,0.0602310000000000,0.2943510000000000,0.4730580000000000,0.0271978099059269,0.9556460000000000,0.0371290489313608,0.4905540000000000,240.0000000000000000,no
