0.0492133036016164,0.4918722274596440,0.0313580000000000,0.2222330000000000,0.5070310000000000,0.0027947347958010,0.9983750000000000,0.2886743062122320,0.9843910000000000,32.0000000000000000,no
0.0472903350453220,0.4918722274596440,0.0234280000000000,0.1933580000000000,0.5158360000000000,0.0090495697170594,0.9868740000000000,0.3470498984119870,0.8882090000000000,241.0000000000000000,no
0.0923477725362657,0.4918722274596440,0.1151990000000000,0.4009300000000000,0.6755440000000000,0.0142101592467743,0.9552480000000000,0.0682390379031662,0.6040910000000000,242.0000000000000000,no
0.0305290125742622,0.4918722274596440,0.0511340000000000,0.2156450000000000,0.4282260000000000,0.0069773174554185,0.9624620000000000,0.1369211091076690,0.7001940000000000,243.0000000000000000,no
0.0584668979729838,0.4918722274596440,0.1022860000000000,0.3475130000000000,0.5038170000000000,0.0020512090810343,0.9965370000000000,0.3897907024936100,1.0000000000000000,244.0000000000000000,no
0.0270211798232197,0.4918722274596440,0.1144530000000000,0.3913850000000000,0.5194580000000000,0.0014329403936878,0.9978960000000000,0.3418645032667750,0.9782370000000000,245.0000000000000000,no
0.0601523884658112,0.4918722274596440,0.1936520000000000,0.3650230000000000,0.3931500000000000,0.0034160096518055,0.9764310000000000,0.1479731226463850,0.8158110000000000,246.0000000000000000,no
0.0453059844471993,0.4918722274596440,0.1144160000000000,0.2873100000000000,0.3735750000000000,0.0040473050700036,0.9727620000000000,0.1280771163772260,0.7493460000000000,247.0000000000000000,no
0.0415294794802853,0.4918722274596440,0.1158800000000000,0.2905800000000000,0.3725570000000000,0.0036074023897037,0.9415920000000000,0.2985377519156420,0.8735040000000000,248.0000000000000000,no
0.0262191882275281,0.4918722274596440,0.0959800000000000,0.2394260000000000,0.3345190000000000,0.0025612556966896,0.9561160000000000,0.2597580466518830,0.8571240000000000,249.0000000000000000,no
0.1028873709970850,0.9714981405544210,0.0953280000000000,0.4083780000000000,0.6447250000000000,0.0134756520379819,0.9891050000000000,0.1727996608175150,0.7583320000000000,250.0000000000000000,no
0.0378636634412584,0.4918722274596440,0.0723060000000000,0.3033810000000000,0.4809770000000000,0.0082228733360856,0.9921060000000000,0.0476046427984460,0.6266360000000000,251.0000000000000000,no
0.0830086458115309,0.6371160375012290,0.0595660000000000,0.2414400000000000,0.3436760000000000,0.0169828488057493,0.9505720000000000,0.0962335023687990,0.6512780000000000,252.0000000000000000,no
0.1122224726698970,0.4918722274596440,0.0872310000000000,0.3660690000000000,0.5677700000000000,0.0095255464212564,0.9959640000000000,0.1194570221969210,0.6892900000000000,253.0000000000000000,no
0.0814841573956303,0.7614877878092080,0.0899930000000000,0.3980320000000000,0.6815520000000000,0.0283030779158833,0.9752520000000000,0.0411973332253539,0.5088590000000000,254.0000000000000000,no
0.0497536668223020,0.8646254214839700,0.0679300000000000,0.2918900000000000,0.4877960000000000,0.0231344719364135,0.9602840000000000,0.0459015846777170,0.4423980000000000,255.0000000000000000,no
0.0546974368469353,0.7010751817514060,0.0972200000000000,0.3886000000000000,0.5537430000000000,0.0076717424154365,0.9965680000000000,0.1014212794134810,0.6386900000000000,256.0000000000000000,no
0.0692852312794835,0.3615143926293080,0.1195170000000000,0.4196510000000000,0.5521580000000000,0.0131780413408313,0.9913340000000000,0.0677840951044820,0.5526450000000000,257.0000000000000000,no
0.0478779926261048,0.3715710146268670,0.0774830000000000,0.3316100000000000,0.6204070000000000,0.0253991189921719,0.9641680000000000,0.0322985568071114,0.3947470000000000,258.0000000000000000,no
0.0533118127223841,0.4918722274596440,0.0255080000000000,0.1969640000000000,0.4949830000000000,0.0021594311527254,0.9999580000000000,0.2393070578063180,0.9668470000000000,259.0000000000000000,no
0.0209091384778863,0.3594507839746440,0.0221260000000000,0.1455180000000000,0.3387360000000000,0.0073280371321953,0.9807050000000000,0.0673791721946583,0.6670140000000000,260.0000000000000000,no
0.0255731673938593,0.4918722274596440,0.0303080000000000,0.1566070000000000,0.2869490000000000,0.0053790377855359,0.9935040000000000,0.0941088480419595,0.7728510000000000,261.0000000000000000,no
0.0512962679718568,0.4918722274596440,0.0499850000000000,0.2885460000000000,0.5795440000000000,0.0044010309154385,0.9978020000000000,0.2548418061467290,0.9425940000000000,262.0000000000000000,no
0.0861995057236238,0.4918722274596440,0.6229620000000000,0.3715350000000000,0.5098770000000000,0.0569999639259761,0.9297720000000000,0.3527021458532320,0.4911290000000000,263.0000000000000000,no
0.0340056511729001,0.7723599053793780,0.0514120000000000,0.2546350000000000,0.4519430000000000,0.0067308116254554,0.9955250000000000,0.0570631655920330,0.7356660000000000,264.0000000000000000,no
0.0384955965931960,0.4918722274596440,0.1179840000000000,0.4190680000000000,0.5600380000000000,0.0052878506695740,0.9974600000000000,0.1471894777209030,0.8286130000000000,265.0000000000000000,no
0.0543140506512534,0.4918722274596440,0.0983890000000000,0.3191680000000000,0.4187270000000000,0.0084824058969004,0.9874070000000000,0.0531901970545431,0.6823480000000000,266.0000000000000000,no
0.0782932974835375,0.4918722274596440,0.6944300000000000,0.5365000000000000,0.5553860000000000,0.0398617964062255,0.9306680000000000,0.2571570124311330,0.5210490000000000,267.0000000000000000,no
0.0555094910724348,0.1172520691031280,0.0475820000000000,0.2006370000000000,0.3420730000000000,0.0084493380416615,0.9771050000000000,0.1317714424544990,0.7249700000000000,268.0000000000000000,no
0.0189469256653410,0.4918722274596440,0.1056180000000000,0.3882750000000000,0.6158930000000000,0.0034590980692381,0.9980660000000000,0.2306869636260130,0.8995700000000000,269.0000000000000000,no
0.0608114907182302,0.4918722274596440,0.0849010000000000,0.3687710000000000,0.6658060000000000,0.0483111344478870,0.9426270000000000,0.0388559260467852,0.6110180000000000,270.0000000000000000,no
0.0243284200866191,0.4918722274596440,0.1990500000000000,0.5553840000000000,0.6388300000000000,0.5643841162064550,0.0000000000000000,0.2019874569173930,0.1637200000000000,271.0000000000000000,no
0.0224064577933055,0.8646254214839700,0.0536600000000000,0.2424950000000000,0.4171290000000000,0.0106498534993807,0.9727850000000000,0.1003470427527130,0.6777270000000000,272.0000000000000000,no
0.0518205309848497,0.4918722274596440,0.6520620000000000,0.3768040000000000,0.4489760000000000,0.0430433249027003,0.9316070000000000,0.1260691751243940,0.3287250000000000,273.0000000000000000,no
0.0272485952568788,0.4918722274596440,0.0795360000000000,0.3194250000000000,0.5208280000000000,0.0034641083503349,0.9990140000000000,0.1901494165537240,0.9049660000000000,274.0000000000000000,no
0.0236662990452576,0.4918722274596440,0.1046230000000000,0.3366950000000000,0.4480960000000000,0.0062858986640587,0.9964700000000000,0.0568892869307557,0.7472940000000000,275.0000000000000000,no
0.0939769123021687,0.4918722274596440,0.7653840000000000,0.3747040000000000,0.5230050000000000,0.0347803693178402,0.9661410000000000,0.2209164120019150,0.4490250000000000,276.0000000000000000,no
0.0291796139170195,0.4918722274596440,0.0523470000000000,0.2094490000000000,0.3331950000000000,0.0080264703170907,0.9927990000000000,0.0553172332808521,0.7249530000000000,277.0000000000000000,no
0.0390892917518636,0.4918722274596440,0.1040530000000000,0.3770040000000000,0.5019370000000000,0.0067859247175204,0.9970470000000000,0.1195975542656240,0.7780530000000000,278.0000000000000000,no
0.1051172497625210,0.3950711678937650,0.1050520000000000,0.3797470000000000,0.5178030000000000,0.0133994957653104,0.9895310000000000,0.0366693423337374,0.5735920000000000,279.0000000000000000,no
0.0792754101527909,0.7579990861822660,0.0205540000000000,0.1325010000000000,0.2882050000000000,0.0054291405965040,0.9912850000000000,0.0803200320127288,0.7073190000000000,280.0000000000000000,no
0.0461431952472186,0.4918722274596440,0.0879030000000000,0.3531530000000000,0.6945770000000000,0.0049130816435325,0.9975460000000000,0.1670997753868800,0.8715480000000000,281.0000000000000000,no
0.0724519408800373,0.4918722274596440,0.0623230000000000,0.2698430000000000,0.5095620000000000,0.0105666828331736,0.9936670000000000,0.0386391731950561,0.6476840000000000,282.0000000000000000,no
0.0759235481637713,0.3238373404433750,0.0482720000000000,0.2112750000000000,0.4058650000000000,0.0079984127429485,0.9934230000000000,0.0618626930231782,0.6868750000000000,283.0000000000000000,no
0.0906964949847853,0.4918722274596440,0.0760550000000000,0.3404880000000000,0.6347670000000000,0.0064382112094017,0.9974030000000000,0.1879866518353720,0.8994110000000000,284.0000000000000000,no
0.0884545410635797,0.4918722274596440,0.0979460000000000,0.3339810000000000,0.4683500000000000,0.0089012653965938,0.9956410000000000,0.0511965471985289,0.7395810000000000,285.0000000000000000,no
0.0701707427025808,0.4918722274596440,0.1008990000000000,0.4097990000000000,0.6477450000000000,0.0062347937968712,0.9977120000000000,0.2614253762805680,0.8449120000000000,286.0000000000000000,no
0.0917872840559643,0.4918722274596440,0.0883400000000000,0.2998990000000000,0.4523320000000000,0.0077809665433469,0.9907730000000000,0.0496316392470339,0.6950880000000000,287.0000000000000000,no
0.0705078408011463,0.4918722274596440,0.0632630000000000,0.2624930000000000,0.5035010000000000,0.0169457727256330,0.9535680000000000,0.0946876496130604,0.6094990000000000,288.0000000000000000,no
0.0243394889794078,0.4918722274596440,0.1257740000000000,0.4187100000000000,0.5218460000000000,0.0057347677434095,0.9978610000000000,0.2123034635200180,0.8365430000000000,289.0000000000000000,no
0.0913666661299930,0.4918722274596440,0.1348350000000000,0.4238750000000000,0.6440190000000000,0.0075344607133839,0.9956490000000000,0.2146115241060130,0.8456890000000000,290.0000000000000000,no
0.0333928370175975,0.4918722274596440,0.0298390000000000,0.2020760000000000,0.4736320000000000,0.0033979726398570,0.9992780000000000,0.2742638144214480,0.9120280000000000,291.0000000000000000,no
0.0544609650464490,0.4918722274596440,0.0407000000000000,0.2453610000000000,0.5267930000000000,0.0061766745361482,0.9961350000000000,0.1927313955787180,0.8273480000000000,292.0000000000000000,no
0.0891327623126338,0.4918722274596440,0.0757210000000000,0.3238010000000000,0.6229370000000000,0.0155649392553519,0.9722830000000000,0.0399492179033091,0.5607290000000000,293.0000000000000000,no
0.0249482780827872,0.4918722274596440,0.0362900000000000,0.2010830000000000,0.5123500000000000,0.0055564017363630,0.9829050000000000,0.0904407228588510,0.7382810000000000,294.0000000000000000,no
0.0249865160760573,0.4918722274596440,0.0182720000000000,0.1260850000000000,0.2838440000000000,0.0108522688556918,0.9302480000000000,0.1901827631462980,0.7246350000000000,295.0000000000000000,no
0.0287157266828742,0.4918722274596440,0.0846820000000000,0.3349180000000000,0.5348240000000000,0.0033168060860887,0.9988520000000000,0.2397739101023500,0.8998300000000000,296.0000000000000000,no
0.0510980341646407,0.4918722274596440,0.4498690000000000,0.2325340000000000,0.4361810000000000,0.0438349493159964,0.9351980000000000,0.1738810431766910,0.3948300000000000,297.0000000000000000,no
0.1248339666081690,0.1172497556405110,0.0904930000000000,0.3034370000000000,0.3777190000000000,0.0114264470693863,0.9728130000000000,0.0609289884311142,0.5434950000000000,298.0000000000000000,no
0.1242674405499830,0.6940977784975210,0.0807660000000000,0.2873020000000000,0.4637140000000000,0.0131960783527799,0.9619110000000000,0.0631870291282486,0.5361320000000000,299.0000000000000000,no
0.0931376889761878,0.8505514716514070,0.0516820000000000,0.2416570000000000,0.6089430000000000,0.0075314545447258,0.9768270000000000,0.1123137056877370,0.7380600000000000,300.0000000000000000,no
0.0855474473120703,0.9287499783112880,0.0414440000000000,0.2020530000000000,0.3533370000000000,0.0057638273737710,0.9852870000000000,0.0794339654100558,0.7054130000000000,301.0000000000000000,no
0.0469270741092560,0.4918722274596440,0.1065360000000000,0.3014620000000000,0.4510240000000000,0.0044060411965353,0.9838000000000000,0.0813561582819835,0.5780630000000000,302.0000000000000000,no
0.1241426639403640,0.4918722274596440,0.0444740000000000,0.2116770000000000,0.3680690000000000,0.0055994901537956,0.9803380000000000,0.0711854475470008,0.5316910000000000,303.0000000000000000,no
0.0962973547358761,0.4918722274596440,0.1030680000000000,0.3134220000000000,0.6589450000000000,0.0516469796021436,0.8560760000000000,0.0869512401359588,0.6558430000000000,304.0000000000000000,no
0.0428537215630081,0.4918722274596440,0.0398060000000000,0.2060320000000000,0.3675810000000000,0.0039501056167255,0.9828710000000000,0.0859960984486688,0.6161730000000000,305.0000000000000000,no
0.1019434963211020,0.2596769249454890,0.1077170000000000,0.3118430000000000,0.4016370000000000,0.0411023420057958,0.8642520000000000,0.0619365319067343,0.2492620000000000,306.0000000000000000,no
0.1077778090837370,0.3843586792441910,0.1488660000000000,0.3042070000000000,0.3229000000000000,0.0110436615935900,0.9522690000000000,0.0925510857888731,0.5463000000000000,307.0000000000000000,no
0.0245910547246059,0.2668498157905390,0.1628560000000000,0.3647800000000000,0.7234250000000000,0.0131099015179147,0.9482260000000000,0.0879873664052135,0.5595390000000000,308.0000000000000000,no
0.0231993930221699,0.2382253428262410,0.0871910000000000,0.2675220000000000,0.3021290000000000,0.0043178602492314,0.9875120000000000,0.0821874411968568,0.4860060000000000,309.0000000000000000,no
0.0712353689362592,0.0388777392843303,0.3485780000000000,0.5179800000000000,0.8273070000000000,0.0336831177576386,0.8869710000000000,0.0901096388325834,0.6068240000000000,310.0000000000000000,no
0.0720987425737792,0.0740365874112931,0.1205160000000000,0.3027140000000000,0.6420570000000000,0.0169467747818523,0.9338290000000000,0.0877610859556061,0.4568260000000000,311.0000000000000000,no
0.0730506673536088,0.2196806264856760,0.1423180000000000,0.3183380000000000,0.3117640000000000,0.0047978451783059,0.9840320000000000,0.0867678338768033,0.4948020000000000,312.0000000000000000,no
0.0785770636441210,0.0000000000000000,0.0803350000000000,0.3783330000000000,0.7867750000000000,0.0576563107496583,0.8214490000000000,0.0807583015151262,0.5416100000000000,313.0000000000000000,no
0.1741639967155570,0.0447111352739428,0.1251960000000000,0.4800620000000000,0.8854210000000000,0.1223019636293670,0.8112980000000000,0.0615268451979715,0.5059710000000000,314.0000000000000000,no
0.1162756999565290,0.4918722274596440,0.0759380000000000,0.2351510000000000,0.3202370000000000,0.0065414229999960,0.9691580000000000,0.1674213318152690,0.7840450000000000,315.0000000000000000,no
0.2026130637085210,0.0344312641338106,0.3303680000000000,0.7594490000000000,0.8338590000000000,0.1844625170850580,0.7820980000000000,0.0443200034299352,0.5135210000000000,316.0000000000000000,no
0.0557338877171515,0.0601789463334509,0.1340630000000000,0.3447690000000000,0.4692040000000000,0.0033548842224244,0.9926880000000000,0.1597921078142970,0.6888900000000000,317.0000000000000000,no
0.0384140892917518,0.1385046934372840,0.1593120000000000,0.4748620000000000,0.7688580000000000,0.0498863668247243,0.8334580000000000,0.1589298602063200,0.6411920000000000,318.0000000000000000,no
0.0491509152968073,0.2827699087917360,0.1204520000000000,0.3937860000000000,0.7098500000000000,0.0443429918192130,0.8665470000000000,0.1908401673998940,0.7063490000000000,319.0000000000000000,no
0.0906481943617072,0.0512674883314729,0.1192500000000000,0.5019500000000000,0.8083180000000000,0.0545699775940229,0.8359940000000000,0.1147027508556970,0.5794070000000000,320.0000000000000000,no
0.0589509104667450,0.3364757867218810,0.0506310000000000,0.2290040000000000,0.3890230000000000,0.0159306897754191,0.9537430000000000,0.1425423918558090,0.6447570000000000,321.0000000000000000,no
0.0542244932459628,0.8647977744489620,0.1041120000000000,0.2666630000000000,0.4134680000000000,0.0000000000000000,0.9970760000000000,0.0960834427022173,0.7727440000000000,322.0000000000000000,no
0.0343507993753119,0.0770001330241005,0.0731730000000000,0.2884610000000000,0.4591570000000000,0.0071316341132003,0.9836210000000000,0.1577841665614660,0.6589390000000000,323.0000000000000000,no
0.0454488737904719,0.3571523588643210,0.0871570000000000,0.2979940000000000,0.4524520000000000,0.0142382168209165,0.9693480000000000,0.0695157360188455,0.5116500000000000,324.0000000000000000,no
0.0577705639902754,0.1291097217482830,0.0562860000000000,0.2446920000000000,0.3547510000000000,0.0053008774004257,0.9910840000000000,0.0868011804693771,0.5143690000000000,325.0000000000000000,no
0.2115366038221890,0.4918722274596440,0.3252840000000000,0.4363910000000000,0.5384610000000000,0.0358645941471900,0.9491930000000000,0.1281414276629040,0.8016540000000000,326.0000000000000000,no
0.0358883692099628,0.4918722274596440,0.3010620000000000,0.5632300000000000,0.8755010000000000,0.0099955107881373,0.9556660000000000,0.1251354705323300,0.7505580000000000,327.0000000000000000,no
0.2458169647888450,0.4918722274596440,1.0000000000000000,0.2735560000000000,0.6642660000000000,0.2197960214359860,0.5760350000000000,0.1463581948060300,0.2936310000000000,328.0000000000000000,no
0.0396628616509152,0.0863719700869283,0.1434680000000000,0.4442440000000000,0.7143420000000000,0.0488011399391551,0.8803370000000000,0.0856149945335407,0.4907790000000000,329.0000000000000000,no
0.0286835262674888,0.2027495503207030,0.1684790000000000,0.3987530000000000,0.4523030000000000,0.0101528336145771,0.9701240000000000,0.2385162671824270,0.7109280000000000,330.0000000000000000,no
0.1577840479142180,0.0460032041457250,0.1902650000000000,0.4941230000000000,0.7956610000000000,0.0394499513000677,0.8684410000000000,0.0858198378879220,0.6404090000000000,331.0000000000000000,no
0.1281184089774750,0.5993568573923800,0.2663070000000000,0.5492610000000000,0.8354330000000000,0.0432447382027921,0.8881980000000000,0.0906336567158846,0.6517680000000000,332.0000000000000000,no
0.0467992787106953,0.4855796091404900,0.1283130000000000,0.3564030000000000,0.4644460000000000,0.0054962783632013,0.9850750000000000,0.2525361274602040,0.7884100000000000,333.0000000000000000,no
0.1701530324741180,0.0863569325799156,0.5197720000000000,0.8442960000000000,0.9156370000000000,0.1642249896788200,0.7905400000000000,0.0509250106590001,0.5609350000000000,334.0000000000000000,no
0.0101169680088873,0.4918722274596440,0.2474720000000000,0.4876630000000000,0.5148270000000000,0.0197856000513052,0.9346280000000000,0.2823503631205740,0.7166510000000000,335.0000000000000000,no
0.1039570285456680,0.4918722274596440,0.1822200000000000,0.2733540000000000,0.2990640000000000,0.0018147238132648,0.9851300000000000,0.1072712245106980,0.6970860000000000,336.0000000000000000,no
0.2385728775901200,0.1618162995008700,0.3228540000000000,0.6722880000000000,0.8606320000000000,0.2204934525646620,0.7451620000000000,0.0394633104115207,0.5024250000000000,337.0000000000000000,no
0.0174023119898246,0.8576480182300850,0.1830250000000000,0.3089720000000000,0.3097160000000000,0.0076597177408041,0.9576760000000000,0.0959333830356355,0.6279810000000000,338.0000000000000000,no
0.0299172046819404,0.4918722274596440,0.0867360000000000,0.3038240000000000,0.4340790000000000,0.0148274258779014,0.9575410000000000,0.3578780134005660,0.8578100000000000,339.0000000000000000,no
0.0625835198274057,0.2643605300142850,0.1929910000000000,0.3226320000000000,0.3306800000000000,0.0103301975654042,0.9588030000000000,0.0967313193579351,0.6642350000000000,340.0000000000000000,no
0.1715104812352070,0.4918722274596440,0.3562670000000000,0.5150910000000000,0.5556320000000000,0.0571372456280287,0.8810870000000000,0.0087939728415822,0.1242290000000000,5.0000000000000000,yes
0.1978957028545660,0.4918722274596440,0.1080360000000000,0.4770780000000000,0.9134560000000000,0.0966924128311294,0.8757930000000000,0.0062381947107540,0.0830800000000000,29.0000000000000000,yes
0.2834512002704830,0.4918722274596440,0.1202670000000000,0.5760200000000000,0.9415360000000000,0.0921470858201028,0.8506890000000000,0.1684741313808100,0.3137650000000000,27.0000000000000000,yes
0.2546439036563570,0.6371160375012290,0.0623080000000000,0.3432910000000000,0.6500350000000000,0.0887571296300007,0.8027930000000000,0.0000000000000000,0.0927470000000000,20.0000000000000000,yes
0.1562193089790850,0.4918722274596440,0.2833010000000000,0.3279880000000000,0.3079590000000000,0.1144538593193230,0.0127060000000000,0.0865486991256047,0.0965120000000000,22.0000000000000000,yes
0.1064495419490910,0.4918722274596440,0.4243640000000000,0.6812090000000000,0.7486230000000000,0.0650574979858670,0.8657250000000000,0.0430171044200908,0.1818690000000000,1.0000000000000000,yes
